detail_noise_tight,0,170141173319264430000000000000000000000.000000
clan_font_n,0,170141173319264430000000000000000000000.000000
clan_font_c,0,170141173319264430000000000000000000000.000000
player_emblem_nor,0,170141173319264430000000000000000000000.000000
player_emblem_spec_rough,0,170141173319264430000000000000000000000.000000
watersheeting_fx_distortion,0,170141173319264430000000000000000000000.000000
decal_thickrope1_c,0,170141173319264430000000000000000000000.000000
decal_thickrope1_n,0,170141173319264430000000000000000000000.000000
~decal_thickrope1_s-rgb&~-rde~bce9be2e,0,170141173319264430000000000000000000000.000000
flare_occluder,0,170141173319264430000000000000000000000.000000
~-gfx_dest_atlas_c,0,170141173319264430000000000000000000000.000000
~-gweapon_parbolic_knife_col,0,170141173319264430000000000000000000000.000000
~~-gweapon_parbolic_knife_spc~7a335686,0,170141173319264430000000000000000000000.000000
~-gfx_shell_col,0,170141173319264430000000000000000000000.000000
fx_shell_nml,0,170141173319264430000000000000000000000.000000
~~-gfx_shell_spc-rgb&~-rfx_sh~7097a0cb,0,170141173319264430000000000000000000000.000000
~-ggrenade_pouch_clr,0,170141173319264430000000000000000000000.000000
grenade_pouch_nml,0,170141173319264430000000000000000000000.000000
~~-ggrenade_pouch_cos-rgb&~-r~2c7cceff,0,170141173319264430000000000000000000000.000000
impact_wood01_nml,0,170141173319264430000000000000000000000.000000
~-gfx_wood_splinter_col,0,170141173319264430000000000000000000000.000000
impact_wood02_nml,0,170141173319264430000000000000000000000.000000
impact_wood03_nml,0,170141173319264430000000000000000000000.000000
impact_concrete01_nml,0,170141173319264430000000000000000000000.000000
impact_concrete02_nml,0,170141173319264430000000000000000000000.000000
fxt_impact_fabric_n,0,170141173319264430000000000000000000000.000000
~~-gfxt_impact_fabric_s-rgb&$white-l,0,170141173319264430000000000000000000000.000000
~-gglass_shattered_col,0,170141173319264430000000000000000000000.000000
glass_shattered_nml,0,170141173319264430000000000000000000000.000000
~~-gglass_shattered_spc-rgb&~~ddb1b9b0,0,170141173319264430000000000000000000000.000000
~~-gimpact_glass01_spc-rgb&~-~1483dff9,0,170141173319264430000000000000000000000.000000
~~-gimpact_glass02_spc-rgb&~-~08ff93c6,0,170141173319264430000000000000000000000.000000
impact_metal02_nml,0,170141173319264430000000000000000000000.000000
~~-gimpact_metal02_spc-rgb&~-~0f8dd226,0,170141173319264430000000000000000000000.000000
impact_metal03_nml,0,170141173319264430000000000000000000000.000000
~~-gimpact_metal03_spc-rgb&~-~c0de1b82,0,170141173319264430000000000000000000000.000000
impact_plaster01_nml,0,170141173319264430000000000000000000000.000000
impact_plaster02_nml,0,170141173319264430000000000000000000000.000000
~-gimpact_asphalt01_col#0,0,170141173319264430000000000000000000000.000000
impact_asphalt01_nml,0,170141173319264430000000000000000000000.000000
~-gimpact_asphalt02_col#0,0,170141173319264430000000000000000000000.000000
impact_asphalt02_nml,0,170141173319264430000000000000000000000.000000
~-gfx_decal_character_blood_c,0,170141173319264430000000000000000000000.000000
blood_spatter01_nml,0,170141173319264430000000000000000000000.000000
~~-gblood_spatter01_spc-rgb&~~7af49d1a,0,170141173319264430000000000000000000000.000000
blood_spatter02_nml,0,170141173319264430000000000000000000000.000000
~~-gblood_spatter02_spc-rgb&~~293aad4f,0,170141173319264430000000000000000000000.000000
blood_spatter03_nml,0,170141173319264430000000000000000000000.000000
~~-gblood_spatter03_spc-rgb&~~ce8e5fb2,0,170141173319264430000000000000000000000.000000
~-gp_glo_bullet_tip_c,0,170141173319264430000000000000000000000.000000
p_glo_bullet_tip_n,0,170141173319264430000000000000000000000.000000
~~-gp_glo_bullet_tip_g-rgb&~-~53242268,0,170141173319264430000000000000000000000.000000
~-glimbs_c,0,170141173319264430000000000000000000000.000000
skin_pore_detail,0,170141173319264430000000000000000000000.000000
limbs_n,0,170141173319264430000000000000000000000.000000
~~-glimbs_s-rgb&~-rlimbs_g&limbs_n-l,0,170141173319264430000000000000000000000.000000
~-gfxt_decal_scorch_mark,0,170141173319264430000000000000000000000.000000
~-gfx_axis_createfx_c,0,170141173319264430000000000000000000000.000000
~-gp_pent_av_cart_cables_c,0,170141173319264430000000000000000000000.000000
p_pent_av_cart_cables_n,0,170141173319264430000000000000000000000.000000
~-gelectronic_cabinet_c,0,170141173319264430000000000000000000000.000000
electronic_cabinet_n,0,170141173319264430000000000000000000000.000000
~~-gelectronic_cabinet_q-rgb&~24a2b18d,0,170141173319264430000000000000000000000.000000
~-gp_rus_console_addon_c,0,170141173319264430000000000000000000000.000000
p_rus_console_addon_n,0,170141173319264430000000000000000000000.000000
~$black-r&$white-r&$black-r&~~b15a107e,0,170141173319264430000000000000000000000.000000
~-gp_rus_console_buttonframes_c,0,170141173319264430000000000000000000000.000000
p_rus_console_buttonframes_n,0,170141173319264430000000000000000000000.000000
~$black-r&$white-r&$black-r&~~d6989927,0,170141173319264430000000000000000000000.000000
~-gp_rus_console_buttons_off_c,0,170141173319264430000000000000000000000.000000
p_rus_console_buttons_n,0,170141173319264430000000000000000000000.000000
~$black-r&$white-r&$black-r&~~4607a634,0,170141173319264430000000000000000000000.000000
p_rus_console_buttons_on_c,0,170141173319264430000000000000000000000.000000
~-gp_rus_console_pannel_01_c,0,170141173319264430000000000000000000000.000000
p_rus_console_pannel_01_n,0,170141173319264430000000000000000000000.000000
~$black-r&$white-r&$black-r&~~10afd3a3,0,170141173319264430000000000000000000000.000000
electronic_cabinet_c,0,170141173319264430000000000000000000000.000000
~-gp_rus_console_pannel_02_c,0,170141173319264430000000000000000000000.000000
p_rus_console_pannel_02_n,0,170141173319264430000000000000000000000.000000
~$black-r&$white-r&$black-r&~~b78da40c,0,170141173319264430000000000000000000000.000000
~-gmtl_p_int_light_overhead_c,0,170141173319264430000000000000000000000.000000
